country,countryCode,year,value,region,incomeGroup
"Hong Kong SAR, China",HKG,2018,2835429000000.0,East Asia & Pacific,High income
Honduras,HND,2018,575284900000.0,Latin America & Caribbean,Lower middle income
Croatia,HRV,2018,52380306600.0,Europe & Central Asia,High income
Haiti,HTI,2018,1073066120100.0,Latin America & Caribbean,Lower middle income
Hungary,HUN,2018,43386710000000.0,Europe & Central Asia,High income
Indonesia,IDN,2018,1.4838756e+16,East Asia & Pacific,Upper middle income
Isle of Man,IMN,2018,5615231000.0,Europe & Central Asia,High income
India,IND,2018,188996684445858.0,South Asia,Lower middle income
Ireland,IRL,2018,327441366000.0,Europe & Central Asia,High income
"Iran, Islamic Rep.",IRN,2018,2.16270699687997e+16,Middle East & North Africa,Upper middle income
Iraq,IRQ,2018,268918874000000.0,Middle East & North Africa,Upper middle income
Iceland,ISL,2018,2844054748000.0,Europe & Central Asia,High income
Israel,ISR,2018,1352532822000.0,Middle East & North Africa,High income
Italy,ITA,2018,1771391200000.0,Europe & Central Asia,High income
Jamaica,JAM,2018,2027251000000.0,Latin America & Caribbean,Upper middle income
Jordan,JOR,2018,30793311100.0,Middle East & North Africa,Lower middle income
Japan,JPN,2018,556630100000000.0,East Asia & Pacific,High income
Kazakhstan,KAZ,2018,61819536400000.0,Europe & Central Asia,Upper middle income
Kenya,KEN,2018,9340307000000.0,Sub-Saharan Africa,Lower middle income
Kyrgyz Republic,KGZ,2018,569385600000.0,Europe & Central Asia,Lower middle income
Cambodia,KHM,2018,99544274792000.0,East Asia & Pacific,Lower middle income
Kiribati,KIR,2018,313000000.0,East Asia & Pacific,Lower middle income
St. Kitts and Nevis,KNA,2018,2906680000.0,Latin America & Caribbean,High income
"Korea, Rep.",KOR,2018,1898192600000000.0,East Asia & Pacific,High income
Kuwait,KWT,2018,41731084949.0627,Middle East & North Africa,High income
Lao PDR,LAO,2018,152414000000000.0,East Asia & Pacific,Lower middle income
Lebanon,LBN,2018,82764040127000.0,Middle East & North Africa,Lower middle income
Liberia,LBR,2018,3422754800.0,Sub-Saharan Africa,Low income
Libya,LBY,2018,104673900000.0,Middle East & North Africa,Upper middle income
St. Lucia,LCA,2018,5564580000.0,Latin America & Caribbean,Upper middle income
Liechtenstein,LIE,2018,6544600000.0,Europe & Central Asia,High income
Sri Lanka,LKA,2018,15351933461000.0,South Asia,Lower middle income
Lesotho,LSO,2018,33829187500.0,Sub-Saharan Africa,Lower middle income
Lithuania,LTU,2018,45515226000.0,Europe & Central Asia,High income
Luxembourg,LUX,2018,60121164000.0,Europe & Central Asia,High income
Latvia,LVA,2018,29153556000.0,Europe & Central Asia,High income
"Macao SAR, China",MAC,2018,445527000000.0,East Asia & Pacific,High income
Morocco,MAR,2018,1195237000000.0,Middle East & North Africa,Lower middle income
Monaco,MCO,2018,6081900000.0,Europe & Central Asia,High income
Moldova,MDA,2018,189062627300.0,Europe & Central Asia,Upper middle income
Madagascar,MDG,2018,45886302017000.0,Sub-Saharan Africa,Low income
Maldives,MDV,2018,83177380100.0,South Asia,Upper middle income
Mexico,MEX,2018,24176670374000.0,Latin America & Caribbean,Upper middle income
Marshall Islands,MHL,2018,219430038.452148,East Asia & Pacific,Upper middle income
North Macedonia,MKD,2018,660878000000.0,Europe & Central Asia,Upper middle income
Mali,MLI,2018,9481952937800.0,Sub-Saharan Africa,Low income
Malta,MLT,2018,13044024383.0367,Middle East & North Africa,High income
Myanmar,MMR,2018,100244307200000.0,East Asia & Pacific,Lower middle income
Montenegro,MNE,2018,4663130000.0,Europe & Central Asia,Upper middle income
Mongolia,MNG,2018,32582629019000.0,East Asia & Pacific,Upper middle income
Northern Mariana Islands,MNP,2018,1301000000.0,East Asia & Pacific,High income
Mozambique,MOZ,2018,905940319847.107,Sub-Saharan Africa,Low income
Mauritania,MRT,2018,266637600000.0,Sub-Saharan Africa,Lower middle income
Mauritius,MUS,2018,500047000000.0,Sub-Saharan Africa,Upper middle income
Malawi,MWI,2018,7235940000000.0,Sub-Saharan Africa,Low income
Malaysia,MYS,2018,1447759635000.0,East Asia & Pacific,Upper middle income
Namibia,NAM,2018,181067043600.0,Sub-Saharan Africa,Upper middle income
New Caledonia,NCL,2018,1000000000000.0,East Asia & Pacific,High income
Niger,NER,2018,7130436979400.0,Sub-Saharan Africa,Low income
Nigeria,NGA,2018,129086907450000.0,Sub-Saharan Africa,Lower middle income
Nicaragua,NIC,2018,410988000000.0,Latin America & Caribbean,Lower middle income
Netherlands,NLD,2018,773987000000.0,Europe & Central Asia,High income
Norway,NOR,2018,3576581000000.0,Europe & Central Asia,High income
Nepal,NPL,2018,3455949289800.0,South Asia,Lower middle income
Nauru,NRU,2018,169000000.0,East Asia & Pacific,High income
New Zealand,NZL,2018,306173000000.0,East Asia & Pacific,High income
Oman,OMN,2018,35184000000.0,Middle East & North Africa,High income
Pakistan,PAK,2018,39189810000000.0,South Asia,Lower middle income
Panama,PAN,2018,67294169200.0,Latin America & Caribbean,High income
Peru,PER,2018,731588000000.0,Latin America & Caribbean,Upper middle income
Philippines,PHL,2018,18265190258000.0,East Asia & Pacific,Lower middle income
Palau,PLW,2018,288160980.224609,East Asia & Pacific,High income
Papua New Guinea,PNG,2018,79404670700.0,East Asia & Pacific,Lower middle income
Poland,POL,2018,2126506000000.0,Europe & Central Asia,High income
Puerto Rico,PRI,2018,100958100000.0,Latin America & Caribbean,High income
Portugal,PRT,2018,205184124000.0,Europe & Central Asia,High income
Paraguay,PRY,2018,230576477470400.0,Latin America & Caribbean,Upper middle income
West Bank and Gaza,PSE,2018,16276600000.0,Middle East & North Africa,Lower middle income
French Polynesia,PYF,2018,619934000000.0,East Asia & Pacific,High income
Qatar,QAT,2018,667339231900.0,Middle East & North Africa,High income
Romania,ROU,2018,959058600000.0,Europe & Central Asia,High income
Russian Federation,RUS,2018,103861700000000.0,Europe & Central Asia,High income
Rwanda,RWA,2018,8299136000000.0,Sub-Saharan Africa,Low income
Saudi Arabia,SAU,2018,3174689000000.0,Middle East & North Africa,High income
Sudan,SDN,2018,1315984861600.0,Sub-Saharan Africa,Low income
Senegal,SEN,2018,12840090000000.0,Sub-Saharan Africa,Lower middle income
Singapore,SGP,2018,508368700000.0,East Asia & Pacific,High income
Solomon Islands,SLB,2018,12847100000.0,East Asia & Pacific,Lower middle income
Sierra Leone,SLE,2018,32401624000.0,Sub-Saharan Africa,Low income
El Salvador,SLV,2018,26020850000.0,Latin America & Caribbean,Upper middle income
San Marino,SMR,2018,1401708778.9,Europe & Central Asia,High income
Somalia,SOM,2018,198297824281600.0,Sub-Saharan Africa,Low income
Serbia,SRB,2018,5072932200000.0,Europe & Central Asia,Upper middle income
Sao Tome and Principe,STP,2018,8022222000.0,Sub-Saharan Africa,Lower middle income
Suriname,SUR,2018,29821678000.0,Latin America & Caribbean,Upper middle income
Slovak Republic,SVK,2018,89874693000.0,Europe & Central Asia,High income
Slovenia,SVN,2018,45876350000.0,Europe & Central Asia,High income
Sweden,SWE,2018,4828306000000.0,Europe & Central Asia,High income
Eswatini,SWZ,2018,61786224500.0,Sub-Saharan Africa,Lower middle income
Sint Maarten (Dutch part),SXM,2018,2253968800.0,Latin America & Caribbean,High income
Seychelles,SYC,2018,24821799800.0,Sub-Saharan Africa,High income
Syrian Arab Republic,SYR,2018,9580729000000.0,Middle East & North Africa,Low income
Turks and Caicos Islands,TCA,2018,1128749004.5304,Latin America & Caribbean,High income
Chad,TCD,2018,6242756000000.0,Sub-Saharan Africa,Low income
Togo,TGO,2018,3904400000000.0,Sub-Saharan Africa,Low income
Thailand,THA,2018,16373343000000.0,East Asia & Pacific,Upper middle income
Tajikistan,TJK,2018,71059200000.0,Europe & Central Asia,Lower middle income
Turkmenistan,TKM,2018,142679000000.0,Europe & Central Asia,Upper middle income
Timor-Leste,TLS,2018,1566157200.0,East Asia & Pacific,Lower middle income
Tonga,TON,2018,1072556000.0,East Asia & Pacific,Upper middle income
Trinidad and Tobago,TTO,2018,166352323400.0,Latin America & Caribbean,High income
Tunisia,TUN,2018,112985700000.0,Middle East & North Africa,Lower middle income
Turkiye,TUR,2018,3761166000000.0,Europe & Central Asia,Upper middle income
Tuvalu,TUV,2018,64264200.0,East Asia & Pacific,Upper middle income
Tanzania,TZA,2018,129043901311200.0,Sub-Saharan Africa,Lower middle income
Uganda,UGA,2018,120484777460000.0,Sub-Saharan Africa,Low income
Ukraine,UKR,2018,3560302000000.0,Europe & Central Asia,Upper middle income
Uruguay,URY,2018,2007723824989.13,Latin America & Caribbean,High income
United States,USA,2018,20656516000000.0,North America,High income
Uzbekistan,UZB,2018,426640955000000.0,Europe & Central Asia,Lower middle income
St. Vincent and the Grenadines,VCT,2018,2387690000.0,Latin America & Caribbean,Upper middle income
Virgin Islands (U.S.),VIR,2018,3923000000.0,Latin America & Caribbean,High income
Viet Nam,VNM,2018,7009042130000000.0,East Asia & Pacific,Lower middle income
Vanuatu,VUT,2018,100772000000.0,East Asia & Pacific,Lower middle income
Samoa,WSM,2018,2254415800.0,East Asia & Pacific,Lower middle income
Kosovo,XKX,2018,6671521000.0,Europe & Central Asia,Upper middle income
"Yemen, Rep.",YEM,2018,11578730912300.0,Middle East & North Africa,Low income
South Africa,ZAF,2018,5363190430700.0,Sub-Saharan Africa,Upper middle income
Zambia,ZMB,2018,275174504800.0,Sub-Saharan Africa,Lower middle income
Zimbabwe,ZWE,2018,69613486100.0,Sub-Saharan Africa,Lower middle income
Aruba,ABW,2019,6078480000.0,Latin America & Caribbean,High income
Afghanistan,AFG,2019,1469596303300.0,South Asia,Low income
Angola,AGO,2019,30330429000000.0,Sub-Saharan Africa,Lower middle income
Albania,ALB,2019,1691903429800.0,Europe & Central Asia,Upper middle income
Andorra,AND,2019,2818420000.0,Europe & Central Asia,High income
United Arab Emirates,ARE,2019,1535067253100.0,Middle East & North Africa,High income
Argentina,ARG,2019,21558444149200.0,Latin America & Caribbean,Upper middle income
Armenia,ARM,2019,6543321800000.0,Europe & Central Asia,Upper middle income
American Samoa,ASM,2019,647000000.0,East Asia & Pacific,High income
Antigua and Barbuda,ATG,2019,4658450000.0,Latin America & Caribbean,High income
Australia,AUS,2019,1950042000000.0,East Asia & Pacific,High income
Austria,AUT,2019,397147190000.0,Europe & Central Asia,High income
Azerbaijan,AZE,2019,81896200000.0,Europe & Central Asia,Upper middle income
Burundi,BDI,2019,5559586343900.0,Sub-Saharan Africa,Low income
Belgium,BEL,2019,478676200000.0,Europe & Central Asia,High income
Benin,BEN,2019,8432247506700.0,Sub-Saharan Africa,Lower middle income
Burkina Faso,BFA,2019,9393802000000.0,Sub-Saharan Africa,Low income
Bangladesh,BGD,2019,29514285000000.0,South Asia,Lower middle income
Bulgaria,BGR,2019,120342013000.0,Europe & Central Asia,High income
Bahrain,BHR,2019,14533647600.0,Middle East & North Africa,High income
"Bahamas, The",BHS,2019,13016200000.0,Latin America & Caribbean,High income
Bosnia and Herzegovina,BIH,2019,35784879000.0,Europe & Central Asia,Upper middle income
Belarus,BLR,2019,134732000000.0,Europe & Central Asia,Upper middle income
Belize,BLZ,2019,4773584952.21273,Latin America & Caribbean,Upper middle income
Bermuda,BMU,2019,7423465000.0,North America,High income
Bolivia,BOL,2019,282586680900.0,Latin America & Caribbean,Lower middle income
Brazil,BRA,2019,7389131000000.0,Latin America & Caribbean,Upper middle income
Barbados,BRB,2019,10734278500.0,Latin America & Caribbean,High income
Brunei Darussalam,BRN,2019,18374986800.0,East Asia & Pacific,High income
Bhutan,BTN,2019,192647758500.0,South Asia,Lower middle income
Botswana,BWA,2019,179901643500.0,Sub-Saharan Africa,Upper middle income
Central African Republic,CAF,2019,1301484925000.0,Sub-Saharan Africa,Low income
Canada,CAN,2019,2313563000000.0,North America,High income
Switzerland,CHE,2019,716878590000.0,Europe & Central Asia,High income
Channel Islands,CHI,2019,7772414223.26847,Europe & Central Asia,High income
Chile,CHL,2019,195531722450800.0,Latin America & Caribbean,High income
China,CHN,2019,98651520229200.0,East Asia & Pacific,Upper middle income
Cote d'Ivoire,CIV,2019,35379003000000.0,Sub-Saharan Africa,Lower middle income
Cameroon,CMR,2019,23243662000000.0,Sub-Saharan Africa,Lower middle income
"Congo, Dem. Rep.",COD,2019,85314148014000.0,Sub-Saharan Africa,Low income
"Congo, Rep.",COG,2019,8189065738200.0,Sub-Saharan Africa,Lower middle income
Colombia,COL,2019,1060068000000000.0,Latin America & Caribbean,Upper middle income
Comoros,COM,2019,525167000000.0,Sub-Saharan Africa,Lower middle income
Cabo Verde,CPV,2019,221828589000.0,Sub-Saharan Africa,Lower middle income
Costa Rica,CRI,2019,37832149784000.0,Latin America & Caribbean,Upper middle income
Cuba,CUB,2019,103427600000.0,Latin America & Caribbean,Upper middle income
Curacao,CUW,2019,5416762200.0,Latin America & Caribbean,High income
Cayman Islands,CYM,2019,4951560693.32244,Latin America & Caribbean,High income
Cyprus,CYP,2019,23177857000.0,Europe & Central Asia,High income
Czechia,CZE,2019,5791498000000.0,Europe & Central Asia,High income
Germany,DEU,2019,3474110000000.0,Europe & Central Asia,High income
Djibouti,DJI,2019,548954157500.0,Middle East & North Africa,Lower middle income
Dominica,DMA,2019,1651150000.0,Latin America & Caribbean,Upper middle income
Denmark,DNK,2019,2310954835000.0,Europe & Central Asia,High income
Dominican Republic,DOM,2019,4562235075700.0,Latin America & Caribbean,Upper middle income
Algeria,DZA,2019,23090099000000.0,Middle East & North Africa,Upper middle income
Ecuador,ECU,2019,107595829000.0,Latin America & Caribbean,Upper middle income
"Egypt, Arab Rep.",EGY,2019,5596000000000.0,Middle East & North Africa,Lower middle income
Spain,ESP,2019,1245513000000.0,Europe & Central Asia,High income
Estonia,EST,2019,27951019000.0,Europe & Central Asia,High income
Ethiopia,ETH,2019,2690751000000.0,Sub-Saharan Africa,Low income
Finland,FIN,2019,239858000000.0,Europe & Central Asia,High income
Fiji,FJI,2019,11762059200.0,East Asia & Pacific,Upper middle income
France,FRA,2019,2437635000000.0,Europe & Central Asia,High income
Faroe Islands,FRO,2019,21785300000.0,Europe & Central Asia,High income
"Micronesia, Fed. Sts.",FSM,2019,394000000.0,East Asia & Pacific,Lower middle income
Gabon,GAB,2019,9886900000000.0,Sub-Saharan Africa,Upper middle income
United Kingdom,GBR,2019,2233921000000.0,Europe & Central Asia,High income
Georgia,GEO,2019,49726000000.0,Europe & Central Asia,Upper middle income
Ghana,GHA,2019,356544265600.0,Sub-Saharan Africa,Lower middle income
Guinea,GIN,2019,123457571240000.0,Sub-Saharan Africa,Lower middle income
"Gambia, The",GMB,2019,90793764500.0,Sub-Saharan Africa,Low income
Guinea-Bissau,GNB,2019,870943000000.0,Sub-Saharan Africa,Low income
Equatorial Guinea,GNQ,2019,6658371000000.0,Sub-Saharan Africa,Upper middle income
Greece,GRC,2019,183347418000.0,Europe & Central Asia,High income
Grenada,GRD,2019,3276410000.0,Latin America & Caribbean,Upper middle income
Greenland,GRL,2019,19990400000.0,Europe & Central Asia,High income
Guatemala,GTM,2019,593972019900.0,Latin America & Caribbean,Upper middle income
Guam,GUM,2019,6355000000.0,East Asia & Pacific,High income
Guyana,GUY,2019,1078729000000.0,Latin America & Caribbean,High income
"Hong Kong SAR, China",HKG,2019,2845022000000.0,East Asia & Pacific,High income
Honduras,HND,2019,609827000000.0,Latin America & Caribbean,Lower middle income
Croatia,HRV,2019,55263209800.0,Europe & Central Asia,High income
Haiti,HTI,2019,1263386318400.0,Latin America & Caribbean,Lower middle income
Hungary,HUN,2019,47674187000000.0,Europe & Central Asia,High income
Indonesia,IDN,2019,1.58326572e+16,East Asia & Pacific,Upper middle income
Isle of Man,IMN,2019,5730875000.0,Europe & Central Asia,High income
India,IND,2019,201035928565946.0,South Asia,Lower middle income
Ireland,IRL,2019,356357386000.0,Europe & Central Asia,High income
"Iran, Islamic Rep.",IRN,2019,2.73640132470194e+16,Middle East & North Africa,Upper middle income
Iraq,IRQ,2019,276157867600000.0,Middle East & North Africa,Upper middle income
Iceland,ISL,2019,3026099913000.0,Europe & Central Asia,High income
Israel,ISR,2019,1434617152000.0,Middle East & North Africa,High income
Italy,ITA,2019,1796648500000.0,Europe & Central Asia,High income
Jamaica,JAM,2019,2110433000000.0,Latin America & Caribbean,Upper middle income
Jordan,JOR,2019,31597000000.0,Middle East & North Africa,Lower middle income
Japan,JPN,2019,557910800000000.0,East Asia & Pacific,High income
Kazakhstan,KAZ,2019,69532626500000.0,Europe & Central Asia,Upper middle income
Kenya,KEN,2019,10237727000000.0,Sub-Saharan Africa,Lower middle income
Kyrgyz Republic,KGZ,2019,654015200000.0,Europe & Central Asia,Lower middle income
Cambodia,KHM,2019,110014048240000.0,East Asia & Pacific,Lower middle income
Kiribati,KIR,2019,312000000.0,East Asia & Pacific,Lower middle income
St. Kitts and Nevis,KNA,2019,2991210000.0,Latin America & Caribbean,High income
"Korea, Rep.",KOR,2019,1924498100000000.0,East Asia & Pacific,High income
Kuwait,KWT,2019,42109728741.8074,Middle East & North Africa,High income
Lao PDR,LAO,2019,162657000000000.0,East Asia & Pacific,Lower middle income
Lebanon,LBN,2019,80195660490000.0,Middle East & North Africa,Lower middle income
Liberia,LBR,2019,3319596500.0,Sub-Saharan Africa,Low income
Libya,LBY,2019,100789540800.0,Middle East & North Africa,Upper middle income
St. Lucia,LCA,2019,5648620182.366,Latin America & Caribbean,Upper middle income
Liechtenstein,LIE,2019,6396400000.0,Europe & Central Asia,High income
Sri Lanka,LKA,2019,15910975628000.0,South Asia,Lower middle income
Lesotho,LSO,2019,34541887600.0,Sub-Saharan Africa,Lower middle income
Lithuania,LTU,2019,48959160000.0,Europe & Central Asia,High income
Luxembourg,LUX,2019,62431529000.0,Europe & Central Asia,High income
Latvia,LVA,2019,30572869000.0,Europe & Central Asia,High income
"Macao SAR, China",MAC,2019,444540000000.0,East Asia & Pacific,High income
St. Martin (French part),MAF,2019,582600000.0,Latin America & Caribbean,High income
Morocco,MAR,2019,1239836000000.0,Middle East & North Africa,Lower middle income
Monaco,MCO,2019,6595900000.0,Europe & Central Asia,High income
Moldova,MDA,2019,206256239200.0,Europe & Central Asia,Upper middle income
Madagascar,MDG,2019,51035216506000.0,Sub-Saharan Africa,Low income
Maldives,MDV,2019,88079030700.0,South Asia,Upper middle income
Mexico,MEX,2019,25143108308000.0,Latin America & Caribbean,Upper middle income
Marshall Islands,MHL,2019,231996704.101563,East Asia & Pacific,Upper middle income
North Macedonia,MKD,2019,692683000000.0,Europe & Central Asia,Upper middle income
Mali,MLI,2019,10124689257000.0,Sub-Saharan Africa,Low income
Malta,MLT,2019,14296492809.6107,Middle East & North Africa,High income
Myanmar,MMR,2019,112633324500000.0,East Asia & Pacific,Lower middle income
Montenegro,MNE,2019,4950717000.0,Europe & Central Asia,Upper middle income
Mongolia,MNG,2019,37839225358000.0,East Asia & Pacific,Upper middle income
Northern Mariana Islands,MNP,2019,1181000000.0,East Asia & Pacific,High income
Mozambique,MOZ,2019,970297218635.559,Sub-Saharan Africa,Low income
Mauritania,MRT,2019,289665500000.0,Sub-Saharan Africa,Lower middle income
Mauritius,MUS,2019,512108000000.0,Sub-Saharan Africa,Upper middle income
Malawi,MWI,2019,8258572000000.0,Sub-Saharan Africa,Low income
Malaysia,MYS,2019,1512737754000.0,East Asia & Pacific,Upper middle income
Namibia,NAM,2019,181210794000.0,Sub-Saharan Africa,Upper middle income
New Caledonia,NCL,2019,1010000000000.0,East Asia & Pacific,High income
Niger,NER,2019,7552132556000.0,Sub-Saharan Africa,Low income
Nigeria,NGA,2019,145639139380000.0,Sub-Saharan Africa,Lower middle income
Nicaragua,NIC,2019,420614000000.0,Latin America & Caribbean,Lower middle income
Netherlands,NLD,2019,813055000000.0,Europe & Central Asia,High income
Norway,NOR,2019,3596937000000.0,Europe & Central Asia,High income
Nepal,NPL,2019,3858930402400.0,South Asia,Lower middle income
Nauru,NRU,2019,175000000.0,East Asia & Pacific,High income
New Zealand,NZL,2019,323075000000.0,East Asia & Pacific,High income
Oman,OMN,2019,33859400000.0,Middle East & North Africa,High income
Pakistan,PAK,2019,43798401000000.0,South Asia,Lower middle income
Panama,PAN,2019,69721787500.0,Latin America & Caribbean,High income
Peru,PER,2019,761984000000.0,Latin America & Caribbean,Upper middle income
Philippines,PHL,2019,19517863172000.0,East Asia & Pacific,Lower middle income
Palau,PLW,2019,281828704.833984,East Asia & Pacific,High income
Papua New Guinea,PNG,2019,83845179700.0,East Asia & Pacific,Lower middle income
Poland,POL,2019,2288492000000.0,Europe & Central Asia,High income
Puerto Rico,PRI,2019,105126400000.0,Latin America & Caribbean,High income
Portugal,PRT,2019,214374620000.0,Europe & Central Asia,High income
Paraguay,PRY,2019,236681497060700.0,Latin America & Caribbean,Upper middle income
West Bank and Gaza,PSE,2019,17133500000.0,Middle East & North Africa,Lower middle income
French Polynesia,PYF,2019,641908000000.0,East Asia & Pacific,High income
Qatar,QAT,2019,641991414400.0,Middle East & North Africa,High income
Romania,ROU,2019,1063794600000.0,Europe & Central Asia,High income
Russian Federation,RUS,2019,109608300000000.0,Europe & Central Asia,High income
Rwanda,RWA,2019,9307648000000.0,Sub-Saharan Africa,Low income
Saudi Arabia,SAU,2019,3144618000000.0,Middle East & North Africa,High income
Sudan,SDN,2019,1956453789500.0,Sub-Saharan Africa,Low income
Senegal,SEN,2019,13712659000000.0,Sub-Saharan Africa,Lower middle income
Singapore,SGP,2019,514153400000.0,East Asia & Pacific,High income
Solomon Islands,SLB,2019,13234000000.0,East Asia & Pacific,Lower middle income
Sierra Leone,SLE,2019,36730875000.0,Sub-Saharan Africa,Low income
El Salvador,SLV,2019,26881140000.0,Latin America & Caribbean,Upper middle income
San Marino,SMR,2019,1443741367.8,Europe & Central Asia,High income
Somalia,SOM,2019,236111333948900.0,Sub-Saharan Africa,Low income
Serbia,SRB,2019,5421851300000.0,Europe & Central Asia,Upper middle income
Sao Tome and Principe,STP,2019,9105669600.0,Sub-Saharan Africa,Lower middle income
Suriname,SUR,2019,31732343000.0,Latin America & Caribbean,Upper middle income
Slovak Republic,SVK,2019,94429734000.0,Europe & Central Asia,High income
Slovenia,SVN,2019,48582307000.0,Europe & Central Asia,High income
Sweden,SWE,2019,5049619000000.0,Europe & Central Asia,High income
Eswatini,SWZ,2019,64964654023.4375,Sub-Saharan Africa,Lower middle income
Sint Maarten (Dutch part),SXM,2019,2520106000.0,Latin America & Caribbean,High income
Seychelles,SYC,2019,26223795300.0,Sub-Saharan Africa,High income
Syrian Arab Republic,SYR,2019,11620863000000.0,Middle East & North Africa,Low income
Turks and Caicos Islands,TCA,2019,1177285211.72521,Latin America & Caribbean,High income
Chad,TCD,2019,6629554456200.0,Sub-Saharan Africa,Low income
Togo,TGO,2019,4097100000000.0,Sub-Saharan Africa,Low income
Thailand,THA,2019,16889174000000.0,East Asia & Pacific,Upper middle income
Tajikistan,TJK,2019,79109800000.0,Europe & Central Asia,Lower middle income
Turkmenistan,TKM,2019,158315000000.0,Europe & Central Asia,Upper middle income
Timor-Leste,TLS,2019,2027034000.0,East Asia & Pacific,Lower middle income
Tonga,TON,2019,1163344000.0,East Asia & Pacific,Upper middle income
Trinidad and Tobago,TTO,2019,160588577300.0,Latin America & Caribbean,High income
Tunisia,TUN,2019,122969000000.0,Middle East & North Africa,Lower middle income
Turkiye,TUR,2019,4317810000000.0,Europe & Central Asia,Upper middle income
Tuvalu,TUV,2019,77856600.0,East Asia & Pacific,Upper middle income
Tanzania,TZA,2019,139641854498000.0,Sub-Saharan Africa,Lower middle income
Uganda,UGA,2019,132089774790000.0,Sub-Saharan Africa,Low income
Ukraine,UKR,2019,3977198000000.0,Europe & Central Asia,Upper middle income
Uruguay,URY,2019,2193673619832.13,Latin America & Caribbean,High income
United States,USA,2019,21521395000000.0,North America,High income
Uzbekistan,UZB,2019,532712512000000.0,Europe & Central Asia,Lower middle income
St. Vincent and the Grenadines,VCT,2019,2459070000.0,Latin America & Caribbean,Upper middle income
Virgin Islands (U.S.),VIR,2019,4121000000.0,Latin America & Caribbean,High income
Viet Nam,VNM,2019,7707200290000000.0,East Asia & Pacific,Lower middle income
Vanuatu,VUT,2019,107450000000.0,East Asia & Pacific,Lower middle income
Samoa,WSM,2019,2390088800.0,East Asia & Pacific,Lower middle income
Kosovo,XKX,2019,7056172000.0,Europe & Central Asia,Upper middle income
South Africa,ZAF,2019,5625206549500.0,Sub-Saharan Africa,Upper middle income
Zambia,ZMB,2019,300448727700.0,Sub-Saharan Africa,Lower middle income
Zimbabwe,ZWE,2019,212174391900.0,Sub-Saharan Africa,Lower middle income
Aruba,ABW,2020,4580442283.94695,Latin America & Caribbean,High income
Afghanistan,AFG,2020,1534966000000.0,South Asia,Low income
Angola,AGO,2020,31700771000000.0,Sub-Saharan Africa,Lower middle income
Albania,ALB,2020,1647431071400.0,Europe & Central Asia,Upper middle income
Andorra,AND,2020,2531090000.0,Europe & Central Asia,High income
United Arab Emirates,ARE,2020,1283439648800.0,Middle East & North Africa,High income
Argentina,ARG,2020,27209814143300.0,Latin America & Caribbean,Upper middle income
Armenia,ARM,2020,6181902600000.0,Europe & Central Asia,Upper middle income
American Samoa,ASM,2020,721000000.0,East Asia & Pacific,High income
Antigua and Barbuda,ATG,2020,3809150000.0,Latin America & Caribbean,High income
Australia,AUS,2020,1984598000000.0,East Asia & Pacific,High income
Austria,AUT,2020,380888460000.0,Europe & Central Asia,High income
Azerbaijan,AZE,2020,72578100000.0,Europe & Central Asia,Upper middle income
Burundi,BDI,2020,5910572984100.0,Sub-Saharan Africa,Low income
Belgium,BEL,2020,460535200000.0,Europe & Central Asia,High income
Benin,BEN,2020,9008810371200.0,Sub-Saharan Africa,Lower middle income
Burkina Faso,BFA,2020,10202268000000.0,Sub-Saharan Africa,Low income
Bangladesh,BGD,2020,31704694000000.0,South Asia,Lower middle income
Bulgaria,BGR,2020,120492425000.0,Europe & Central Asia,High income
Bahrain,BHR,2020,13017799700.0,Middle East & North Africa,High income
"Bahamas, The",BHS,2020,9958200000.0,Latin America & Caribbean,High income
Bosnia and Herzegovina,BIH,2020,34727498000.0,Europe & Central Asia,Upper middle income
Belarus,BLR,2020,149721000000.0,Europe & Central Asia,Upper middle income
Belize,BLZ,2020,4095455620.13554,Latin America & Caribbean,Upper middle income
Bermuda,BMU,2020,6887147000.0,North America,High income
Bolivia,BOL,2020,253112220700.0,Latin America & Caribbean,Lower middle income
Brazil,BRA,2020,7609597000000.0,Latin America & Caribbean,Upper middle income
Barbados,BRB,2020,9559513100.0,Latin America & Caribbean,High income
Brunei Darussalam,BRN,2020,16564437800.0,East Asia & Pacific,High income
Bhutan,BTN,2020,182107395400.0,South Asia,Lower middle income
Botswana,BWA,2020,171388715300.0,Sub-Saharan Africa,Upper middle income
Central African Republic,CAF,2020,1339227987800.0,Sub-Saharan Africa,Low income
Canada,CAN,2020,2220526000000.0,North America,High income
Switzerland,CHE,2020,696619959000.0,Europe & Central Asia,High income
Channel Islands,CHI,2020,7255052405.02427,Europe & Central Asia,High income
Chile,CHL,2020,201257745107300.0,Latin America & Caribbean,High income
China,CHN,2020,101356700223100.0,East Asia & Pacific,Upper middle income
Cote d'Ivoire,CIV,2020,36277950000000.0,Sub-Saharan Africa,Lower middle income
Cameroon,CMR,2020,23468507000000.0,Sub-Saharan Africa,Lower middle income
"Congo, Dem. Rep.",COD,2020,90181047764600.0,Sub-Saharan Africa,Low income
"Congo, Rep.",COG,2020,6601216383900.0,Sub-Saharan Africa,Lower middle income
Colombia,COL,2020,998470999999999.0,Latin America & Caribbean,Upper middle income
Comoros,COM,2020,527650000000.0,Sub-Saharan Africa,Lower middle income
Cabo Verde,CPV,2020,176319797000.0,Sub-Saharan Africa,Lower middle income
Costa Rica,CRI,2020,36495246082000.0,Latin America & Caribbean,Upper middle income
